id;lat;long;type;site;code
26722;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26723;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26724;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26725;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26726;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26727;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26728;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26729;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26730;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26731;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26732;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26733;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26734;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26735;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26736;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26737;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26738;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26739;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26740;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26741;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26742;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26743;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26744;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26745;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26746;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26747;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26748;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26749;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26750;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26751;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26752;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26753;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26754;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26756;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
26851;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;SCALSIAG
26860;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;SCALESIACAP
26884;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;SCALGAB
26885;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;SCALGAB
26944;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;SCALESE
26964;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;FIG
26979;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;SCAM
843;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;MCC
844;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;MCCDFM
846;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;CELSI
848;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;CELSI
851;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
853;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
854;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
855;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
856;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
857;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
858;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
860;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
861;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
862;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
863;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
864;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
865;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
866;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
867;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
868;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
869;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
870;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
872;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
874;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFC
876;37.752937;-5.211861;Dressel 20 parva;Cerro de los Pesebres;LFF
877;37.752937;-5.211861;Dressel 20 parva;Cerro de los Pesebres;LFF
878;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFF
879;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFF
880;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFF
881;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFF
882;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFF
885;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFLVC
886;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFLVC
887;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFLVC
890;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFLVC
893;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;LFLVC
898;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;QSA
901;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;FSC
903;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;SCALENSIA
907;37.752937;-5.211861;Dressel 20;Cerro de los Pesebres;S
11461;37.671559;-5.20847;Dressel 20;Malpica;CIALB
11476;37.671559;-5.20847;Dressel 20;Malpica;CIALB
11480;37.671559;-5.20847;Dressel 20;Malpica;CIALB
11514;37.671559;-5.20847;Dressel 20;Malpica;CIVE
11515;37.671559;-5.20847;Dressel 20;Malpica;CIALB
12420;37.671559;-5.20847;Dressel 20;Malpica;ABF
12434;37.671559;-5.20847;Dressel 20;Malpica;QI
12439;37.671559;-5.20847;Dressel 20;Malpica;LEP
12832;37.671559;-5.20847;Dressel 20;Malpica;CIALB
12836;37.671559;-5.20847;Dressel 20;Malpica;QIC
12837;37.671559;-5.20847;Dressel 20;Malpica;QIM
11528;37.762993;-5.199238;Dressel 20;Villacisneros;LFC
11529;37.762993;-5.199238;Dressel 20;Villacisneros;LFC
11530;37.762993;-5.199238;Dressel 20;Villacisneros;LFC
10941;37.649374;-5.197134;Dressel 20;Tarancón;LAEL
10943;37.649374;-5.197134;Dressel 20;Tarancón;LAEL
10945;37.649374;-5.197134;Dressel 20;Tarancón;OM
11259;37.649374;-5.197134;Dressel 20;Tarancón Oeste;VNA
11260;37.649374;-5.197134;Dressel 20;Tarancón Oeste;VNAI
11265;37.649374;-5.197134;Dressel 20;Tarancón Oeste;LVALCHAE
12410;37.649374;-5.197134;Dressel 20;Tarancón Oeste;STATI
12411;37.649374;-5.197134;Dressel 20;Tarancón Oeste;LAEL
10936;37.65358;-5.184784;Dressel 20;Las Valbuenas;LAEL
10940;37.65358;-5.184784;Dressel 20;Las Valbuenas;QIA
12405;37.65358;-5.184784;Dressel 20;Las Valbuenas;LAEL
12407;37.65358;-5.184784;Dressel 20;Las Valbuenas;QIA
10915;37.638263;-5.165148;Dressel 20;Doña Mencia;LIDFIT
10916;37.638263;-5.165148;Dressel 20;Doña Mencia;AELIFVSCIANI
10931;37.638263;-5.165148;Dressel 20;Doña Mencia;SIP
10932;37.638263;-5.165148;Dressel 20;Doña Mencia;SIP
10933;37.638263;-5.165148;Dressel 20;Doña Mencia;SIP
10934;37.638263;-5.165148;Dressel 20;Doña Mencia;IAIO
10935;37.638263;-5.165148;Dressel 20;Doña Mencia;IAIO
12399;37.638263;-5.165148;Dressel 20;Doña Mencia;LIDFIT
12400;37.638263;-5.165148;Dressel 20;Doña Mencia;LIDFIT
12401;37.638263;-5.165148;Dressel 20;Doña Mencia;LIDFIT
11621;37.772275;-5.162394;Dressel 20;La Corregidora;FEDOPP
12255;37.772275;-5.162394;Dressel 20;La Corregidora;AELIFVSCIANI
12256;37.772275;-5.162394;Dressel 20;La Corregidora;AELIFVSCIANI
12258;37.772275;-5.162394;Dressel 20;La Corregidora;IMPIGI
12260;37.772275;-5.162394;Dressel 20;La Corregidora;IMPIGI
12375;37.635572;-5.153187;Dressel 20;Las Ánimas;LAVRELIGERMANI
12379;37.635572;-5.153187;Dressel 20;Las Ánimas;LFC
12380;37.635572;-5.153187;Dressel 20;Las Ánimas;LFLVC
12381;37.635572;-5.153187;Dressel 20;Las Ánimas;LFC
10883;37.621484;-5.134134;Dressel 20;Isla del Castillo;MIM
10884;37.621484;-5.134134;Dressel 20;Isla del Castillo;MIM
10885;37.621484;-5.134134;Dressel 20;Isla del Castillo;MIM
10886;37.621484;-5.134134;Dressel 20;Isla del Castillo;LAVRELIGERMANI
10887;37.621484;-5.134134;Dressel 20;Isla del Castillo;LAVRELIGERMANI
10888;37.621484;-5.134134;Dressel 20;Isla del Castillo;LAVRELIGERMANI
10890;37.621484;-5.134134;Dressel 20;Isla del Castillo;LAVRELIGERMANI
10891;37.621484;-5.134134;Dressel 20;Isla del Castillo;LFC
10892;37.621484;-5.134134;Dressel 20;Isla del Castillo;LFC
10893;37.621484;-5.134134;Dressel 20;Isla del Castillo;LFC
10894;37.621484;-5.134134;Dressel 20;Isla del Castillo;LFC
10896;37.621484;-5.134134;Dressel 20;Isla del Castillo;LFC
10900;37.621484;-5.134134;Dressel 20;Isla del Castillo;LFC
10901;37.621484;-5.134134;Dressel 20;Isla del Castillo;LFC
10902;37.621484;-5.134134;Dressel 20;Isla del Castillo;LFC
10903;37.621484;-5.134134;Dressel 20;Isla del Castillo;LFC
10908;37.621484;-5.134134;Dressel 20;Isla del Castillo;CIDIOF
10914;37.621484;-5.134134;Dressel 20;Isla del Castillo;LFC
12386;37.621484;-5.134134;Dressel 20;Isla del Castillo;LAVRELIGERMANI
12387;37.621484;-5.134134;Dressel 20;Isla del Castillo;LAVRELIGERMANI
12388;37.621484;-5.134134;Dressel 20;Isla del Castillo;LAVRELIGERMANI
12845;37.621484;-5.134134;Dressel 20;Isla del Castillo;FEL
13754;37.621484;-5.134134;Dressel 20;Isla del Castillo;LFC
11821;37.766491;-5.125061;Dressel 20;Barranco del Picacho;FCVCV
11822;37.766491;-5.125061;Dressel 20;Barranco del Picacho;NICEFVAR
11823;37.766491;-5.125061;Dressel 20;Barranco del Picacho;VAR
11824;37.766491;-5.125061;Dressel 20;Barranco del Picacho;VAR
11825;37.766491;-5.125061;Dressel 20;Barranco del Picacho;VAR
11826;37.766491;-5.125061;Dressel 20;Barranco del Picacho;LFCT
11829;37.766491;-5.125061;Dressel 20;Barranco del Picacho;CVA
11832;37.766491;-5.125061;Dressel 20;Barranco del Picacho;FCVCV
11833;37.766491;-5.125061;Dressel 20;Barranco del Picacho;FCVCV
11835;37.766491;-5.125061;Dressel 20;Barranco del Picacho;FCVCV
11836;37.766491;-5.125061;Dressel 20;Barranco del Picacho;CCNS
11837;37.766491;-5.125061;Dressel 20;Barranco del Picacho;CCNS
11838;37.766491;-5.125061;Dressel 20;Barranco del Picacho;CCNS
11839;37.766491;-5.125061;Dressel 20;Barranco del Picacho;FCVCV
10867;37.614189;-5.115609;Dressel 20;Alcotrista;LFC
10879;37.614189;-5.115609;Dressel 20;Alcotrista;CSIVAASFCA
11066;37.614189;-5.115609;Dressel 20;Alcotrista;LFCS
12319;37.614189;-5.115609;Dressel 20;Alcotrista;LAVRELIGERMANI
12324;37.614189;-5.115609;Dressel 20;Alcotrista;LFCS
12326;37.614189;-5.115609;Dressel 20;Alcotrista;LFCS
12327;37.614189;-5.115609;Dressel 20;Alcotrista;CFS
12329;37.614189;-5.115609;Dressel 20;Alcotrista;LFCS
12331;37.614189;-5.115609;Dressel 20;Alcotrista;LCCO
12332;37.614189;-5.115609;Dressel 20;Alcotrista;LFC
12335;37.614189;-5.115609;Dressel 20;Alcotrista;LOCCAI
12337;37.614189;-5.115609;Dressel 20;Alcotrista;LFCS
12339;37.614189;-5.115609;Dressel 20;Alcotrista;LFC
12345;37.614189;-5.115609;Dressel 20;Alcotrista;LFC
12353;37.614189;-5.115609;Dressel 20;Alcotrista;FABI
12357;37.614189;-5.115609;Dressel 20;Alcotrista;LAVRELIGERMANI
12847;37.614189;-5.115609;Dressel 20;Alcotrista;PSAVITI
11642;37.780204;-5.109427;Dressel 20;La Estrella;FCVCV
12203;37.780204;-5.109427;Dressel 20;La Estrella;AATF
12204;37.780204;-5.109427;Dressel 20;La Estrella;CCNS
12206;37.780204;-5.109427;Dressel 20;La Estrella;CVVA
12804;37.780204;-5.109427;Dressel 20;La Estrella;LFC
10840;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
10845;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
10854;37.585951;-5.088429;Dressel 20;Las Delicias;FEL
11049;37.585951;-5.088429;Dressel 20;Las Delicias;LVIVCV
11052;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
11056;37.585951;-5.088429;Dressel 20;Las Delicias;SILVESTRI
11062;37.585951;-5.088429;Dressel 20;Las Delicias;GERM
12861;37.585951;-5.088429;Dressel 20;Las Delicias;LVIVCV
12862;37.585951;-5.088429;Dressel 20;Las Delicias;LVIVCV
12867;37.585951;-5.088429;Dressel 20;Las Delicias;IISILVESTRI
12868;37.585951;-5.088429;Dressel 20;Las Delicias;SILVESTRI
12869;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
12880;37.585951;-5.088429;Dressel 20;Las Delicias;FELICIS
12881;37.585951;-5.088429;Dressel 20;Las Delicias;FELICIS
12889;37.585951;-5.088429;Dressel 20;Las Delicias;SY
28455;37.585951;-5.088429;Dressel 20;Las Delicias;QIS
38784;37.585951;-5.088429;Dressel 20;Las Delicias;GERMA
38785;37.585951;-5.088429;Dressel 20;Las Delicias;GERMA
38786;37.585951;-5.088429;Dressel 20;Las Delicias;GERMA
38787;37.585951;-5.088429;Dressel 20;Las Delicias;GERMA
38788;37.585951;-5.088429;Dressel 20;Las Delicias;GERMA
38789;37.585951;-5.088429;Dressel 20;Las Delicias;GERMA
38790;37.585951;-5.088429;Dressel 20;Las Delicias;GERMA
38791;37.585951;-5.088429;Dressel 20;Las Delicias;GERMA
38792;37.585951;-5.088429;Dressel 20;Las Delicias;GERMA
38793;37.585951;-5.088429;Dressel 20;Las Delicias;PSAVITI
38794;37.585951;-5.088429;Dressel 20;Las Delicias;PSAVITI
38795;37.585951;-5.088429;Dressel 20;Las Delicias;PSAVITI
38796;37.585951;-5.088429;Dressel 20;Las Delicias;PSAVITI
38798;37.585951;-5.088429;Dressel 20;Las Delicias;SEDAVITI
38799;37.585951;-5.088429;Dressel 20;Las Delicias;SEDAVITI
38800;37.585951;-5.088429;Dressel 20;Las Delicias;SEDAVITI
38801;37.585951;-5.088429;Dressel 20;Las Delicias;IVCVNDI
38802;37.585951;-5.088429;Dressel 20;Las Delicias;IVCVNDI
38803;37.585951;-5.088429;Dressel 20;Las Delicias;LVIVCV
38804;37.585951;-5.088429;Dressel 20;Las Delicias;LVIVCV
38805;37.585951;-5.088429;Dressel 20;Las Delicias;ROMANI
38806;37.585951;-5.088429;Dressel 20;Las Delicias;GEHE
38810;37.585951;-5.088429;Dressel 20;Las Delicias;IVCVNDI
38812;37.585951;-5.088429;Dressel 20;Las Delicias;FELICIS
38813;37.585951;-5.088429;Dressel 20;Las Delicias;FELICIS
38814;37.585951;-5.088429;Dressel 20;Las Delicias;FELICIS
38815;37.585951;-5.088429;Dressel 20;Las Delicias;FELICIS
38816;37.585951;-5.088429;Dressel 20;Las Delicias;FELICIS
38817;37.585951;-5.088429;Dressel 20;Las Delicias;GELAD
38818;37.585951;-5.088429;Dressel 20;Las Delicias;ITALICI
38821;37.585951;-5.088429;Dressel 20;Las Delicias;PSAVITI
38822;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38823;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38824;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38825;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38826;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38827;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38828;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38829;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38830;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38831;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38832;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38833;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38834;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38835;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38836;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38837;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38838;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38839;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38840;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38841;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38842;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38843;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38844;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38845;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38846;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38847;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38848;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38849;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38850;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38851;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38852;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38853;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38854;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38855;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38856;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38857;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38858;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38859;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38860;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38861;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38862;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38863;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38864;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38865;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38866;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38867;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38868;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38869;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38870;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38871;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38872;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38873;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38874;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38875;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38876;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38877;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38878;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38879;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38880;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38881;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38882;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38883;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38884;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38885;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38886;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38887;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38888;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38889;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38890;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38891;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38892;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38893;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38894;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38895;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38896;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38897;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38898;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38899;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38900;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38901;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38902;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38903;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38904;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38905;37.585951;-5.088429;Dressel 20;Las Delicias;LIVNIMELISSI
38906;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38907;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38908;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38909;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38910;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38911;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38912;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38913;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38914;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38915;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38916;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38917;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38918;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38919;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38920;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38921;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38922;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38923;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38924;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38925;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38926;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38927;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38928;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38929;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38930;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38931;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38932;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38933;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38934;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38935;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38936;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38937;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38938;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38939;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38940;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38941;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38942;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38943;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38944;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38945;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38946;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38947;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38948;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38949;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38950;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38951;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38952;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38953;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38954;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38955;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38956;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38957;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38958;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38959;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38960;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38961;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38962;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38963;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILIMELISSI
38964;37.585951;-5.088429;Dressel 20;Las Delicias;CAMILISILVESTRI
38965;37.585951;-5.088429;Dressel 20;Las Delicias;CORBEL
38966;37.585951;-5.088429;Dressel 20;Las Delicias;CORBEL
38967;37.585951;-5.088429;Dressel 20;Las Delicias;V
11567;37.806796;-5.084004;Dressel 20;Dehesa de Arriba;LTSTR
11568;37.806796;-5.084004;Dressel 20;Dehesa de Arriba;LTSTR
